id,chinese,english,pinyin,unit_id,type
1,你,you,ni,1,pr
2,好,good,hao,1,adj
3,请,please,qing,1,v
4,问,to ask,wen,1,v
5,贵,honorable,gui,1,adj
6,姓,surname,xing,1,v/n
7,我,"I, me",wo,1,pr
8,呢,qp,ne,1,qp
9,小姐,miss,xiaojie,1,n
10,叫,to be called,jiao,1,v
11,什么,what,shenme,1,qpr
12,名字,name,mingzi,1,n
13,先生,"Mr., sir",xiansheng,1,n
14,李友,Li You,lǐ yǒu,1,name
15,王朋,Wang Peng,wáng péng,1,name
16,是,is,shì,1,v
17,老师,teacher,lǎoshī,1,n
18,吗,question marker,ma,1,qp
19,不,no,bù,1,adv
20,学生,student,xuéshēng,1,n
21,也,also,yě,1,adv
22,人,person,rén,1,n
23,中国,China,zhōngguó,1,loc
24,北京,Beijing,Běijīng,1,loc
25,美国,America,Měiguó,1,loc
26,纽约,New York,Niǔyuē,1,loc
27,英国,England,Yīngguó,1,loc
28,法国,France,Fàguó,1,loc
29,德国,Germany,Déguó,1,loc
30,日本,Japan,Rìběn,1,loc
31,韩国,South Korea,Hánguó,1,loc
32,加拿大,Canada,Jiānádà,1,loc
33,墨西哥,Mexico,Mòxīgē,1,loc
34,印度,India,Yìndù,1,loc
35,越南,Vietnam,Yuènán,1,loc
36,加州,California,Jiāzhōu,1,loc
37,夏威夷,Hawaii,Xiàwēiyí,1,loc
38,上海,Shanghai,Shànghǎi,1,loc
39,那,that,nà,2,pr
40,的,posessive,de,2,pr
41,照片,photo,zhàopiàn,2,n
42,这,this,zhè,2,pr
43,爸爸,father,bàba,2,n
44,妈妈,mother,māmā,2,n
45,个,measure word,gè,2,m
46,孩子,child,háizi,2,n
47,谁,who,shuí,2,qpr
48,她,she,tā,2,pr
49,他,he,tā,2,pr
50,姐姐,older sister,jiějie,2,n
51,男,male,nán,2,adj
52,弟弟,younger brother,dìdi,2,n
53,大哥,older brother,dàgē,2,n
54,儿子,son,érzi,2,n
55,有,have,yǒu,2,v
56,没,not,méi,2,adv
57,高文中,Gaowen Zhong,Gāo Wénzhōng,2,name
58,家,family,jiā,2,n
59,几,how many,jǐ,2,nu / qpr
60,口,m for family,kǒu,2,m
61,哥哥,older brother,gēge,2,n
62,两,two / couple,liǎng,2,nu
63,妹妹,young sister,mèimei,2,n
64,和,and,hé,2,conj
65,大姐,big sister,dàjiē,2,n
66,二姐,second older sister,èr jiě,2,n
67,做,to do,zuò,2,v
68,工作,work,gōngzuò,2,n / v
69,侓师,lawyer,lǜshī,2,n
70,英文,English,yīngwén,2,n
71,都,both,dōu,2,adv
72,大学生,college student,dàxuéshēng,2,n
73,大学,university,dàxué,2,n
74,医生,doctor,yīshēng,2,n
75,白英爱,Bai Ying'ai,Bái Yīng'ài,2,name
76,时间,time,shíjiān,3,n
77,九月,September,jiǔ yuè,3,n
78,月,month,yuè,3,n
79,十二,twelve,shí èr,3,nu
80,号,date,hào,3,m
81,星期,week,xīngqī,3,n
82,星期四,Thursday,xīngqī sì,3,n
83,天,day,tiān,3,n
84,生日,birthday,shēngrì,3,n
85,今年,this year,jīnnián,3,n
86,年,year,nián,3,n
87,多,more,duō,3,adv
88,大,big,dà,3,adj
89,十八,eighteen,shí bā,3,nu
90,岁,years old,suì,3,n
91,吃,to eat,chī,3,v
92,饭,meal,fàn,3,n
93,怎么样,how about,zěnme yàng,3,qpr
94,太...了,too,tài...le,3,p
95,谢谢,thank you,xièxiè,3,v
96,喜欢,to like,xǐhuān,3,v
97,菜,dish,cài,3,n
98,还是,or,háishì,3,conj
99,可是,but,kěshì,3,conj
100,我们,we,wǒmen,3,pr
101,点,order,diǎn,3,m
102,半,half,bàn,3,nu
103,晚上,evening,wǎnshàng,3,t / n
104,见,to see,jiàn,3,v
105,再见,goodbye,zàijiàn,3,v
106,再,again,zài,3,adv
107,现在,now,xiànzài,3,t
108,刻,moment,kè,3,m
109,事,thing,shì,3,n
110,今天,today,jīntiān,3,t
111,很,very,hěn,3,adv
112,忙,busy,máng,3,adj
113,明天,tomorrow,míngtiān,3,t
114,晚饭,dinner,wǎnfàn,3,n
115,为什么,why,wèishénme,3,qpr
116,为,for,wèi,3,prep
117,因为,because,yīnwèi,3,conj
118,还,still,hái,3,adv
119,同学,classmate,tóngxué,3,n
120,认识,to know,rènshi,3,v
121,朋友,friend,péngyǒu,3,n
122,爱好,hobby,àihào,4,vo
123,周末,weekend,zhōumò,4,n
124,打球,to play ball,dǎ qiú,4,vo
125,打,to hit,dǎ,4,v
126,球,ball,qiú,4,n
127,看,to watch,kàn,4,v
128,电视,television,diànshì,4,n
129,电,electricity,diàn,4,n
130,视,vision,shì,4,n
131,唱歌,to sing,chànggē,4,vo
132,唱,to sing,chàng,4,v
133,歌,song,gē,4,n
134,跳舞,to dance,tiàowǔ,4,vo
135,跳,to jump,tiào,4,v
136,舞,dance,wǔ,4,n
137,听,to listen,tīng,4,v
138,音乐,music,yīnyuè,4,n
139,书,book,shū,4,n
140,对,right,duì,4,adj
141,有的,some,yǒu de,4,pr
142,时候,time,shíhòu,4,n
143,电影,film,diànyǐng,4,n
144,常常,often,chángcháng,4,adv
145,那,in that case,nà,4,conj
146,去,to go,qù,4,v
147,外国,foreign country,wàiguó,4,n
148,请客,to invite someone,qǐng kè,4,vo
149,昨天,yesterday,zuótiān,4,t
150,所以,therefore,suǒyǐ,4,conj
151,小,small,xiǎo,4,adj
152,好久,long time,hǎo jiǔ,4,w
153,好,good,hǎo,4,adv
154,久,long,jiǔ,4,adj
155,不错,not bad,bùcuò,4,adj
156,错,wrong,cuò,4,adj
157,想,to think,xiǎng,4,mv
158,觉得,to feel,juéde,4,v
159,有意思,interesting,yǒu yìsi,4,adj
160,意思,meaning,yìsi,4,n
161,只,only,zhǐ,4,adv
162,睡觉,to sleep,shuìjiào,4,vo
163,睡,to sleep,shuì,4,v
164,觉,bed,jiào,4,n
165,算了,forget it,suàn le,4,w
166,别人,other people,biérén,4,n
167,别的,other,bié de,4,adj
168,看朋友,to see friends,kàn péngyǒu,5,w
169,呀,(exclamation),ya,5,p
170,进,to enter,jìn,5,v
171,快,quick,kuài,5,adv / adj
172,进来,to come in,jìnlái,5,vc
173,来,to come,lái,5,v
174,介绍,to introduce,jièshào,5,v
175,一下,once,yíxià,5,n + m
176,高兴,glad,gāoxìng,5,adj
177,漂亮,pretty,piàoliang,5,adj
178,坐,to sit,zuò,5,v
179,在,at,zai,5,prep
180,哪,where,nǎ,5,qpr
181,学校,school,xuéxiào,5,n
182,和,and,hé,5,v
183,咖啡,coffee,kāfēi,5,n
184,吧,bar (place),ba,5,p
185,要,to want,yào,5,v
186,平,peaceful,píng,5,m / n
187,可乐,cola,kělè,5,n
188,可以,can,kěyǐ,5,mv
189,对不起,sorry,duìbuqǐ,5,v
190,给,to give,gěi,5,v
191,杯,cup,bēi,5,m
192,水,water,shuǐ,5,n
193,高小音,Gaoxiao Yin,Gāo Xiǎoyīn,5,name
194,玩,to play,wán,5,v
195,了,completed action,le,5,p
196,图书馆,library,túshūguǎn,5,n
197,一起,together,yīqǐ,5,adv
198,聊天,to chat,liáotiān,5,vo
199,聊,to chat,liáo,5,v
200,天,sky,tiān,5,n
201,才,only,cái,5,adv
202,回家,to return home,huí jiā,5,vo
203,回,to return,huí,5,v
204,给,to,gěi,6,prep
205,打电话,to make a phone call,dǎ diànhuà,6,vo
206,电话,telephone,diànhuà,6,n
207,喂,hello (on phone),wèi,6,interj
208,在,to be at,zài,6,v
209,就,just,jiù,6,adv
210,您,polite you,nín,6,pr
211,位,(people),wèi,6,m
212,下午,afternoon,xiàwǔ,6,t
213,时间,time,shíjiān,6,n
214,问题,problem,wèntí,6,n
215,要,to want,yào,6,mv
216,开会,to have a meeting,kāihuì,6,vo
217,开,to open,kāi,6,v
218,会,meeting,huì,6,n
219,上午,morning,shàngwǔ,6,t
220,节,measure word for classes,jié,6,m
221,课,class,kè,6,n
222,年级,grade,niánjí,6,n
223,考试,exam,kǎoshì,6,vo / n
224,考,to test,kǎo,6,v
225,试,exam,shì,6,n / v
226,以后,after,yǐhòu,6,t
227,空,free,kòng,6,n
228,方便,convenient,fāngbiàn,6,adj
229,到,to arrive,dào,6,v
230,办公室,office,bàngōngshì,6,n
231,行,OK,xíng,6,v
232,等,to wait,děng,6,v
233,别,don’t,bié,6,adv
234,客气,polite,kèqì,6,adj
235,常老师,Teacher Chang,Cháng lǎoshī,6,name
236,下个,next,xià gè,6,w
237,下,down,xià,6,w
238,中文,Chinese (language),zhōngwén,6,n
239,文,culture,wén,6,n
240,帮,to help,bāng,6,v
241,准备,to prepare,zhǔnbèi,6,v
242,练习,exercise,liànxí,6,v
243,说,to speak,shuō,6,v
244,啊,particle,a,6,p
245,但是,but,dànshì,6,conj
246,得,have to,děi,6,av
247,跟,with,gēn,6,prep
248,见面,to meet,jiànmiàn,6,vo
249,面,face,miàn,6,n
250,回来,to return,huílái,6,vc
251,说话,to speak,shuōhuà,7,vo
252,话,words,huà,7,n
253,上个,previous,shàng gè,7,w
254,得,structural particle,de,7,p
255,复习,to review,fùxí,7,v
256,写,to write,xiě,7,v
257,字,character,zì,7,n
258,慢,slow,màn,7,adj
259,支,measure word (for pens),zhī,7,m
260,笔,pen,bǐ,7,n
261,张,measure word (for flat objects),zhāng,7,m
262,纸,paper,zhǐ,7,n
263,教,to teach,jiāo,7,v
264,怎么,how,zěnme,7,qpr
265,懂,to understand,dǒng,7,v
266,真,really,zhēn,7,adv
267,哪里,where,nǎlǐ,7,pr
268,预习,to preview,yùxí,7,v
269,学,to study,xué,7,v
270,第,ordinal number prefix,dì,7,prefix
271,语法,grammar,yǔfǎ,7,n
272,容易,easy,róngyì,7,adj
273,生词,new word,shēngcí,7,n
274,多,many,duō,7,adj
275,汉字,Chinese character,hànzì,7,n
276,难,difficult,nán,7,adj
277,平常,usually,píngcháng,7,adv
278,早,early,zǎo,7,adj
279,这么,so,zhème,7,pr
280,晚,late,wǎn,7,adj
281,早上,morning,zǎoshang,7,t
282,功课,homework,gōngkè,7,n
283,大家,everyone,dàjiā,7,pr
284,上课,to attend class,shàngkè,7,vo
285,开始,to begin,kāishǐ,7,v / n
286,念,to read aloud,niàn,7,v
287,课文,text,kèwén,7,n
288,录音,recording,lùyīn,7,n / vo
289,学习,to study,xuéxí,7,v
290,帅,handsome,shuài,7,adj
291,酷,cool,kù,7,adj
292,铅笔,pencil,qiānbǐ,7,n
293,圆珠笔,ballpoint pen,yuánzhūbǐ,7,n
294,本子,notebook,běnzi,7,n
295,课本,textbook,kèběn,7,n
296,字典,dictionary,zìdiǎn,7,n
297,篇,essay,piān,8,m
298,日记,diary,rìjì,8,n
299,累,tired,lèi,8,adj
300,起床,to get up,qǐchuáng,8,vo
301,床,bed,chuáng,8,n
302,洗澡,to take a shower,xǐzǎo,8,vo
303,早饭,breakfast,zǎofàn,8,n
304,一边,while doing something,yībiān,8,adv
305,教室,classroom,jiàoshì,8,n
306,发音,pronunciation,fāyīn,8,n
307,新,new,xīn,8,adj
308,电脑,computer,diànnǎo,8,n
309,脑,brain,nǎo,8,n
310,中午,noon,zhōngwǔ,8,n
311,餐厅,restaurant,cāntīng,8,n
312,午饭,lunch,wǔfàn,8,n
313,上网,to go online,shàng wǎng,8,vo
314,宿舍,dormitory,sùshè,8,n
315,哪,there,nǎ,8,pr
316,正在,currently,zhèngzài,8,adv
317,以前,before,yǐqián,8,t
318,告诉,to tell,gàosù,8,v
319,已经,already,yǐjīng,8,adv
320,知道,to know,zhīdào,8,v
321,封,measure word for letters,fēng,8,m
322,信,letter,xìn,8,n
323,最近,recently,zuìjìn,8,t
324,最,most,zuì,8,adv
325,近,near,jìn,8,adj
326,学期,semester,xuéqī,8,n
327,除了...以外,except for,chúle... yǐwài,8,conj
328,专业,major,zhūānyè,8,n
329,会,meeting,huì,8,av
330,后来,later,hòulái,8,t
331,音乐会,concert,yīnyuèhuì,8,n
332,希望,to hope,xīwàng,8,v / n
333,能,can,néng,8,av
334,用,to use,yòng,8,v
335,笑,to smile,xiào,8,v
336,祝,to wish,zhù,8,v
337,商店,store,shāngdiàn,9,n
338,买,to buy,mǎi,9,v
339,东西,thing,dōngxi,9,n
340,售货员,salesperson,shòuhuòyuán,9,n
341,衣服,clothes,yīfú,9,n
342,件,measure word for clothes,jiàn,9,m
343,衬衫,shirt,chènshān,9,n
344,颜色,color,yánsè,9,n
345,黄,yellow,huáng,9,adj
346,红,red,hóng,9,adj
347,穿,to wear,chuān,9,v
348,条,measure word for pants,tiáo,9,m
349,裤子,pants,kùzi,9,n
350,号,size,hào,9,n
351,中,medium,zhōng,9,adj
352,便宜,cheap,piányí,9,adj
353,如果...的话,if...then,rúguǒ... de huà,9,conj
354,长短,length,chángduǎn,9,n
355,长,long,cháng,9,adj
356,短,short,duǎn,9,adj
357,合适,suitable,héshì,9,adj
358,试,to try,shì,9,v
359,不用,no need,bùyòng,9,w
360,一共,total,yígòng,9,adv
361,多少,how much,duōshao,9,qpr
362,钱,money,qián,9,n
363,块,yuan (measure word for money),kuài,9,m
364,毛,mao (measure word for money),máo,9,m
365,分,cent,fēn,9,m
366,百,hundred,bǎi,9,nu
367,找,to give change,zhǎo,9,vo
368,双,pair,shuāng,9,m
369,鞋,shoes,xié,9,n
370,换,to exchange,huàn,9,v
371,一样,the same,yīyàng,9,adj
372,虽然,although,suīrán,9,conj
373,大小,size,dàxiǎo,9,n
374,咖啡色,coffee color,kāfēisè,9,n
375,种,type,zhǒng,9,m
376,黑,black,hēi,9,adj
377,样子,appearance,yàngzi,9,n
378,挺,quite,tǐng,9,adv
379,它,it,tā,9,pr
380,这儿,here,zhèr,9,pr
381,刷卡,to swipe a card,shuā kǎ,9,vo
382,刷,to swipe,shuā,9,v
383,卡,card,kǎ,9,n
384,收,to receive,shōu,9,v
385,信用卡,credit card,xìnyòngkǎ,9,n
386,不过,but,bùguò,9,conj
387,再,again,zài,9,adv
388,付钱,to pay,fu qián,9,vo
389,付,to pay,fù,9,v
390,蓝色,blue,lánsè,9,n
391,绿色,green,lǜsè,9,n
392,紫色,purple,zǐsè,9,n
393,粉红色,pink,fěnhóngsè,9,n
394,桔红色,orange,jué hóng sè,9,n
395,灰色,gray,huīsè,9,n
396,上衣,top,shàngyī,9,n
397,大衣,overcoat,dàyī,9,n
398,毛衣,sweater,máoyī,9,n
399,裙子,skirt,qúnzi,9,n
400,夹克,jacket,jiákè,9,n
401,外套,coat,wàitào,9,n
402,西装,suit,xīzhuāng,9,n
403,T恤衫,T-shirt,T xù shān,9,n
404,帽子,hat,màozi,9,n
405,袜子,socks,wàzi,9,n
406,交通,traffic,jiāotōng,10,w
407,寒假,winter vacation,hánjià,10,n
408,飞机,airplane,fēijī,10,n
409,飞,to fly,fēi,10,v
410,机票,plane ticket,jīpiào,10,n
411,机场,airport,jīchǎng,10,n
412,坐,to travel by,zuò,10,v
413,公共汽车,bus,gōnggòng qìchē,10,n
414,公共,public,gōnggòng,10,adj
415,汽车,car,qìchē,10,n
416,车,vehicle,chē,10,n
417,或者,or,huòzhě,10,conj
418,地铁,subway,dìtiě,10,n
419,走,to walk,zǒu,10,v
420,先,first,xiān,10,adv
421,下车,to get off,xià chē,10,v
422,然后,then,ránhòu,10,adv
423,绿,green,lǜ,10,adj
424,线,line,xiàn,10,n
425,最后,last,zuìhòu,10,w
426,打车,to take a taxi,dǎ chē,10,vo
427,出租汽车,taxi,chūzū qìchē,10,n
428,出租,to rent,chūzū,10,v
429,租,to rent,zū,10,v
430,开车,to drive,kāichē,10,vo
431,开,to drive,kāi,10,v
432,送,to send,sòng,10,v
433,电子邮件,email,diànzǐ yóujiàn,10,n
434,电子,electronic,diànzǐ,10,n
435,让,to let,ràng,10,v
436,花,to spend,huā,10,v
437,不好意思,excuse me,bù hǎo yìsi,10,w
438,每,every,měi,10,pr
439,城市,city,chéngshì,10,n
440,特别,especially,tèbié,10,adv
441,高速公路,highway,gāosù gōnglù,10,n
442,高速,high speed,gāosù,10,adj
443,公路,road,gōnglù,10,n
444,路,road,lù,10,n
445,紧张,nervous,jǐnzhāng,10,adj
446,自己,self,zìjǐ,10,pr
447,手机,cell phone,shǒujī,10,n
448,发短信,to send a text message,fā duǎnxìn,10,vo
449,新年,New Year,xīnnián,10,n
450,快乐,happy,kuàilè,10,adj